000200080036000,01/01/2010 
000200080037000,01/01/1998 
000200080038000,01/01/1998 
000200080039000,01/01/2006 
000200080040000,01/01/1999 
000200080041000,01/01/2008 
000200080043000,01/01/1998 
000200080044000,01/01/2009 
000200080045000,01/01/1999 
000200080046000,01/01/1998 
000200080047000,01/01/2004 
000200080048000,01/01/1999 
000200080049000,01/01/2010 
000200080052000,01/01/2010 
000200080053000,01/01/2003 
000200080054000,01/01/2010 
000200080055000,01/01/1998 
000200080056000,01/01/2007 
000200080059000,01/01/2008 
000200080060000,01/01/2000 
000200080065000,01/01/2008 
000200090001000,01/01/2007 
000200090003000,01/01/2010 
000200090004000,01/01/2001 
000200090005000,01/01/2008 
000200090007000,01/01/2002 
000200090008000,01/01/1998 
000200090009000,01/01/1998 
000200090010000,01/01/2002 
000200090011000,01/01/2010 
000200090012000,01/01/1998 
000200090013000,01/01/2010 
000200090014000,01/01/2010 
000200090015000,01/01/2010 
000200090016000,01/01/1998 
000200090017000,01/01/2010 
000200090018000,01/01/1998 
000200090019000,01/01/1999 
000200090021000,01/01/1998 
000200090022000,01/01/2010 
000200090023000,01/01/1998 
000200090024000,01/01/1998 
000200090025000,01/01/1998 
000200090026000,01/01/2002 
000200090027000,01/01/2010 
000200090028000,01/01/1998 
000200090029000,01/01/1998 
000200090030000,01/01/2007 
000200090031000,01/01/1998 
000200090032000,01/01/1998 
000200090033000,01/01/1998 
000200090034000,01/01/1998 
000200090035000,01/01/1998 
000200090036000,01/01/1998 
000200090037000,01/01/1998 
000200090038000,01/01/1998 
000200090039000,01/01/1998 
000200090040000,01/01/1998 
000200090041000,01/01/2008 
000200090042000,01/01/1998 
000200090043000,01/01/1998 
000200090044000,01/01/1998 
000200090045000,01/01/1998 
000200090046000,01/01/1999 
000200090047000,01/01/2009 
000200090048000,01/01/1998 
000200090049000,01/01/1998 
000200090050000,01/01/1998 
000200090051000,01/01/1998 
000200090052000,01/01/2001 
000200090053000,01/01/2009 
000200090054000,01/01/1998 
000200090055000,01/01/1998 
000200090056000,01/01/1998 
000200090057000,01/01/2009 
000200090058000,01/01/2008 
000200090059000,01/01/2009 
000200090060000,01/01/2003 
000200090061000,01/01/1998 
000200090062000,01/01/1998 
000200090063000,01/01/1999 
000200090064000,01/01/1998 
000200090065000,01/01/1998 
000200090066000,01/01/1998 
000200090067000,01/01/1998 
000200090068000,01/01/1998 
000200090069000,01/01/1998 
000200090070000,01/01/1999 
000200090071000,01/01/1998 
000200090072000,01/01/1998 
000200090073000,01/01/1999 
000200090074000,01/01/1998 
000200090075000,01/01/1998 
000200090076000,01/01/1999 
000200090077000,01/01/1999 
000200090078000,01/01/1998 
000200090079000,01/01/1998 
000200090080000,01/01/1998 
000200090081000,01/01/1998 
000200090082000,01/01/1998 
000200090083000,01/01/1998 
000200090084000,01/01/1998 
000200090085000,01/01/2004 
000200090086000,01/01/1998 
000200090087000,01/01/1998 
000200090088000,01/01/1998 
000200090089000,01/01/2002 
000200090090000,01/01/1998 
000200090091000,01/01/1998 
000200090092000,01/01/1998 
000200090093000,01/01/1998 
000200090094000,01/01/1998 
000200090095000,01/01/2008 
000200090096000,01/01/1998 
000200090097000,01/01/2009 
000200090098000,01/01/2009 
000200090099000,01/01/1999 
000200090100000,01/01/1998 
000200090101000,01/01/2010 
000200090102000,01/01/2009 
000200090103000,01/01/2006 
000200090104000,01/01/2001 
000200090105000,01/01/2001 
000200090106000,01/01/2002 
000200090107000,01/01/2002 
000200090108000,01/01/2002 
000200090109000,01/01/2002 
000200090110000,01/01/2002 
000200090111000,01/01/2002 
000200090112000,01/01/2002 
000200090113000,01/01/2002 
000200090114000,01/01/2002 
000200090115000,01/01/2002 
000200090116000,01/01/2002 
000200090117000,01/01/2002 
000200090118000,01/01/2002 
000200090119000,01/01/2002 
000200090120000,01/01/2002 
000200090121000,01/01/2010 
000200090122000,01/01/2010 
000200090123000,01/01/2008 
000200090124000,01/01/2008 
000200090125000,01/01/2010 
000200090126000,01/01/2008 
000200090127000,01/01/1998 
000200090128000,01/01/1998 
000200090129000,01/01/2003 
000200100001000,01/01/1999 
000200100002000,01/01/1999 
000200100003000,01/01/1998 
000200100004000,01/01/1998 
000200100005000,01/01/1998 
000200100006000,01/01/1998 
000200100007000,01/01/1998 
000200100008000,01/01/1998 
000200100009000,01/01/2007 
000200100010000,01/01/1998 
000200100011000,01/01/1998 
000200100012000,01/01/1998 
000200100013000,01/01/1998 
000200100014000,01/01/1998 
000200100015000,01/01/1999 
000200100016000,01/01/1998 
000200100017000,01/01/1998 
000200100018000,01/01/1998 
000200100019000,01/01/1998 
000200100020000,01/01/1999 
000200100021000,01/01/1998 
000200100022000,01/01/1998 
000200100023000,01/01/1998 
000200110001000,01/01/2008 
000200110002000,01/01/1998 
000200110003000,01/01/1999 
000200110004000,01/01/1999 
000200110005000,01/01/1998 
000200110006000,01/01/2001 
000200110007000,01/01/1998 
000200110008000,01/01/1998 
000200110009000,01/01/2007 
000200110010000,01/01/1998 
000200110011000,01/01/1998 
000200110012000,01/01/1998 
000200110013000,01/01/2009 
000200110014000,01/01/1998 
000200110015000,01/01/1998 
000200110016000,01/01/1999 
000200110018000,01/01/2001 
000200110019000,01/01/2008 
000200110020000,01/01/1998 
000200110021000,01/01/1999 
000200110022000,01/01/2001 
000200110023000,01/01/1998 
000200110024000,01/01/1998 
000200110025000,01/01/2007 
000200110026000,01/01/1999 
000200110027000,01/01/2003 
000200110028000,01/01/1999 
000200110029000,01/01/1998 
000200110030000,01/01/1999 
000200110031000,01/01/1998 
000200110032000,01/01/1998 
000200110033000,01/01/1998 
000200110034000,01/01/1998 
000200110035000,01/01/1998 
000200110036000,01/01/1998 
000200110037000,01/01/1998 
000200110038000,01/01/2001 
000200110039000,01/01/2001 
000200110040000,01/01/2001 
000200110041000,01/01/1998 
000200110042000,01/01/1999 
000200110043000,01/01/1999 
000200110044000,01/01/2010 
000200110045000,01/01/1999 
000200110046000,01/01/2009 
000200110047000,01/01/1999 
000200110048000,01/01/2005 
000200110049000,01/01/2005 
000200110051000,01/01/2009 
000200110053000,01/01/2009 
000200110054000,01/01/2009 
000200110055000,01/01/2009 
000200110056000,01/01/2003 
000200120001000,01/01/1998 
000200120002000,01/01/1998 
000200120003000,01/01/1998 
000200120004000,01/01/1998 
000200120005000,01/01/1998 
000200120006000,01/01/1998 
000200120007000,01/01/1998 
000200120008000,01/01/1998 
000200120009000,01/01/1998 
000200120010000,01/01/2005 
000200120011000,01/01/1998 
000200120012000,01/01/1998 
000200120013000,01/01/1998 
000200120014000,01/01/1998 
000200120015000,01/01/1998 
000200120016000,01/01/1998 
000200120017000,01/01/1998 
000200120018000,01/01/2000 
000200120019000,01/01/2009 
000200120020000,01/01/1998 
000200120021000,01/01/1998 
000200120022000,01/01/2002 
000200120023000,01/01/1998 
000200120024000,01/01/1998 
000200120025000,01/01/1998 
000200120026000,01/01/2006 
000200120027000,01/01/1998 
000200120028000,01/01/2009 
000200120029000,01/01/1998 
000200120030000,01/01/1998 
000200120031000,01/01/1998 
000200120032000,01/01/1998 
000200120033000,01/01/2005 
000200120223000,01/01/1998 
000200120289000,01/01/1998 
000200130001000,01/01/2010 
000200130002000,01/01/2001 
000200130003000,01/01/1998 
000200130004000,01/01/1999 
000200130005000,01/01/2009 
000200130006000,01/01/2002 
000200130007000,01/01/2002 
000200130008000,01/01/1998 
000200130009000,01/01/1998 
000200130010000,01/01/1998 
000200130011000,01/01/1998 
000200130012000,01/01/2010 
000200130013000,01/01/2002 
000200130014000,01/01/1998 
000200130015000,01/01/1998 
000200130016000,01/01/1998 
000200130017000,01/01/2001 
000200130018000,01/01/1998 
000200130019000,01/01/1998 
000200130020000,01/01/1999 
000200130021000,01/01/1998 
000200130022000,01/01/2002 
000200130023000,01/01/2008 
000200130024000,01/01/2002 
000200130025000,01/01/2002 
000200130026000,01/01/2000 
000200130027000,01/01/2003 
000200130028000,01/01/1999 
000200130029000,01/01/1998 
000200130030000,01/01/1998 
000200130031000,01/01/1998 
000200130032000,01/01/1998 
000200130033000,01/01/1998 
000200130034000,01/01/1998 
000200130036000,01/01/1998 
000200130037000,01/01/1998 
000200130038000,01/01/2003 
000200130039000,01/01/2009 
000200130040000,01/01/2003 
000200130041000,01/01/2010 
000200130042000,01/01/2003 
000200130043000,01/01/2003 
000200130044000,01/01/2003 
000200130045000,01/01/2003 
000200130046000,01/01/2003 
000200130047000,01/01/2003 
000200130048000,01/01/2003 
000200130049000,01/01/2003 
000200130050000,01/01/2003 
000200130051000,01/01/2003 
000200130052000,01/01/2003 
000200130053000,01/01/2003 
000200130054000,01/01/2003 
000200130055000,01/01/2003 
000200130056000,01/01/2003 
000200130057000,01/01/2003 
000200130058000,01/01/2003 
000200130059000,01/01/2003 
000200130060000,01/01/2005 
000200130061000,01/01/2003 
000200130062000,01/01/2009 
000200130063000,01/01/2003 
000200130064000,01/01/2003 
000200130065000,01/01/2010 
000200130066000,01/01/2003 
000200130067000,01/01/2003 
000200130068000,01/01/2003 
000200130069000,01/01/2003 
000200130070000,01/01/2003 
000200130071000,01/01/2003 
000200130072000,01/01/2003 
000200130073000,01/01/2003 
000200130074000,01/01/2003 
000200130075000,01/01/2010 
000200130076000,01/01/2010 
000200130077000,01/01/2010 
000200140001000,01/01/1998 
000200140002000,01/01/1998 
000200140003000,01/01/1998 
000200140004000,01/01/1998 
000200140005000,01/01/1998 
000200140006000,01/01/1998 
000200140007000,01/01/1998 
000200140008000,01/01/1998 
000200140009000,01/01/1998 
000200140010000,01/01/2001 
000200140011000,01/01/1998 
000200140012000,01/01/1999 
000200140013000,01/01/1998 
000200140014000,01/01/1998 
000200140015000,01/01/1998 
000200140016000,01/01/1999 
000200140017000,01/01/2008 
000200140018000,01/01/1998 
000200140019000,01/01/1998 
000200140020000,01/01/2002 
000200150001000,01/01/1998 
000200150002000,01/01/1998 
000200150003000,01/01/1998 
000200150004000,01/01/1998 
000200150005000,01/01/1998 
000200150006000,01/01/1998 
000200150007000,01/01/1998 
000200150008000,01/01/1998 
000200150009000,01/01/1998 
000200150010000,01/01/1999 
000200150011000,01/01/1999 
000200150012000,01/01/2001 
000200150013000,01/01/1998 
000200160001000,01/01/1999 
000200160002000,01/01/1998 
000200160003000,01/01/1998 
000200160004000,01/01/1998 
000200160005000,01/01/1998 
000200160006000,01/01/1998 
000200160007000,01/01/2001 
000200160008000,01/01/1999 
000200160009000,01/01/1999 
000200160010000,01/01/1999 
000200160011000,01/01/1998 
000200160012000,01/01/1998 
000200160013000,01/01/1998 
000200160014000,01/01/1998 
000200160015000,01/01/1999 
000200160016000,01/01/1998 
000200160017000,01/01/1998 
000200160018000,01/01/1999 
000200160019000,01/01/1998 
000200160020000,01/01/1998 
000200160021000,01/01/1998 
000200160022000,01/01/2001 
000200160023000,01/01/2001 
000200160024000,01/01/1998 
000200160025000,01/01/1998 
000200160026000,01/01/1998 
000200160027000,01/01/1998 
000200160028000,01/01/2002 
000200160029000,01/01/1999 
000200160030000,01/01/2007 
000200160031000,01/01/2001 
000200160032000,01/01/1998 
000200160033000,01/01/1998 
000200160034000,01/01/2001 
000200160035000,01/01/1998 
000200160036000,01/01/1998 
000200160037000,01/01/1998 
000200160038000,01/01/1998 
000200160039000,01/01/1998 
000200160353000,01/01/1998 
000200170030000,01/01/2007 
000200170031000,01/01/2002 
000200170032000,01/01/2002 
000200170033000,01/01/2002 
000200170034000,01/01/2002 
000200170035000,01/01/2002 
000200170036000,01/01/2002 
000200170037000,01/01/2002 
000200170038000,01/01/2002 
000200170039000,01/01/2002 
000200170040000,01/01/2002 
000200170041000,01/01/2002 
000200170042000,01/01/2002 
000200170043000,01/01/2002 
000200170044000,01/01/2002 
000200170045000,01/01/2002 
000200170046000,01/01/2002 
000200170047000,01/01/2002 
000200170048000,01/01/2002 
000200170049000,01/01/2002 
000200170050000,01/01/2002 
000200170051000,01/01/2002 
000200170052000,01/01/2002 
000200170053000,01/01/2002 
000200170054000,01/01/2002 
000200170055000,01/01/2002 
000200180016000,01/01/2002 
000200180017000,01/01/2002 
000200180018000,01/01/2002 
000200180019000,01/01/2002 
000200180020000,01/01/2002 
000200180021000,01/01/2002 
000200190001000,01/01/1998 
000200190002000,01/01/2008 
000200190003000,01/01/1999 
000200190004000,01/01/2007 
000200190005000,01/01/2001 
000200190006000,01/01/1999 
000200190007000,01/01/1998 
000200190008000,01/01/2009 
000200190009000,01/01/1998 
000200190010000,01/01/1998 
000200190011000,01/01/1998 
000200190012000,01/01/1998 
000200190013000,01/01/1998 
000200190014000,01/01/1998 
000200190015000,01/01/2008 
000200190016000,01/01/2010 
000200190017000,01/01/2010 
000200190018000,01/01/1998 
000200190019000,01/01/1998 
000200190020000,01/01/1998 
000200190021000,01/01/1998 
000200190022000,01/01/1998 
000200190023000,01/01/2003 
000200190024000,01/01/1998 
000200190025000,01/01/2003 
000200190026000,01/01/1998 
000200190027000,01/01/1998 
000200190028000,01/01/1998 
000200190029000,01/01/1998 
000200190030000,01/01/2010 
000200190031000,01/01/1998 
000200190032000,01/01/1998 
000200190033000,01/01/1998 
000200190034000,01/01/1998 
000200190035000,01/01/1998 
000200190036000,01/01/1998 
000200190037000,01/01/1998 
000200190038000,01/01/1998 
000200190039000,01/01/1998 
000200190040000,01/01/1998 
000200190041000,01/01/1998 
000200190042000,01/01/1998 
000200190043000,01/01/1998 
000200190044000,01/01/1998 
000200190045000,01/01/1998 
000200190046000,01/01/1998 
000200190047000,01/01/1998 
000200190048000,01/01/1998 
000200190049000,01/01/1999 
000200190050000,01/01/1998 
000200190051000,01/01/1999 
000200190052000,01/01/2007 
000200190053000,01/01/2010 
000200190054000,01/01/2009 
000200200001000,01/01/1998 
000200200001001,01/01/2003 
000200200001002,01/01/2003 
000200200002000,01/01/1998 
000200200003000,01/01/1998 
000200200003001,01/01/2003 
000200200004000,01/01/1998 
000200200005000,01/01/1998 
000200200006000,01/01/1998 
000200200006001,01/01/2002 
000200200007000,01/01/1998 
000200200008000,01/01/1997 
000200200009000,01/01/1998 
000200200010000,01/01/1998 
000200200011000,01/01/1998 
000200200012000,01/01/1998 
000200200013000,01/01/1998 
000200200014000,01/01/1998 
000200200015000,01/01/1998 
000200200016000,01/01/1998 
000200200017000,01/01/1998 
000200200018000,01/01/1998 
000200200019000,01/01/1998 
000200200020000,01/01/1998 
000200200021000,01/01/1998 
000200200022000,01/01/1998 
000200200023000,01/01/1998 
000200200024000,01/01/1999 
000200200025000,01/01/1998 
000200200026000,01/01/1998 
000200200027000,01/01/1998 
000200200028000,01/01/1998 
000200200029000,01/01/1998 
000200200030000,01/01/1998 
000200200031000,01/01/1998 
000200200032000,01/01/1998 
000200200033000,01/01/1998 
000200200034000,01/01/1998 
000200200035000,01/01/1998 
000200200036000,01/01/1998 
000200200037000,01/01/1998 
000200200038000,01/01/1998 
000200200039000,01/01/1998 
000200200040000,01/01/1998 
000200200041000,01/01/1998 
000200200042000,01/01/1998 
000200200045000,01/01/1998 
000200200046000,01/01/1998 
000200200047000,01/01/1998 
000200200048000,01/01/1998 
000200200049000,01/01/2002 
000200200050000,01/01/1998 
000200200051000,01/01/2000 
00020020023000,01/01/2003 
000200210001000,01/01/2001 
000200210002000,01/01/1998 
000200210003000,01/01/1998 
000200210004000,01/01/1998 
000200210005000,01/01/1998 
000200210006000,01/01/1998 
000200210007000,01/01/1998 
000200210008000,01/01/1998 
000200210009000,01/01/1998 
000200210010000,01/01/1998 
000200210011000,01/01/1998 
000200210012000,01/01/1998 
000200210013000,01/01/1998 
000200210014000,01/01/1998 
000200210015000,01/01/1998 
000200210016000,01/01/1998 
000200210017000,01/01/1998 
000200210018000,01/01/1998 
000200210019000,01/01/1998 
000200210020000,01/01/1998 
000200210021000,01/01/2008 
000200210022000,01/01/1998 
000200210023000,01/01/1998 
000200210024000,01/01/1998 
000200210025000,01/01/1998 
000200210026000,01/01/1998 
000200210027000,01/01/1998 
000200210028000,01/01/1998 
000200210029000,01/01/1998 
000200210030000,01/01/1999 
000200210031000,01/01/1998 
000200210032000,01/01/1998 
000200210033000,01/01/1998 
000200210034000,01/01/1999 
000200210035000,01/01/1998 
000200210036000,01/01/2003 
000200210037000,01/01/1998 
000200210038000,01/01/1998 
000200210039000,01/01/1998 
000200210040000,01/01/1998 
000200210041000,01/01/1998 
000200210042000,01/01/1998 
000200210043000,01/01/2008 
000200210044000,01/01/1998 
000200210045000,01/01/2008 
000200210046000,01/01/2010 
000200210047000,01/01/2010 
000200210048000,01/01/1998 
000200210049000,01/01/1998 
000200210050000,01/01/2006 
000200210051000,01/01/1998 
000200210052000,01/01/2010 
000200210053000,01/01/1999 
000200210054000,01/01/2006 
000200210056000,01/01/1999 
000200210057000,01/01/1998 
000200210058000,01/01/1998 
000200210059000,01/01/1998 
000200210060000,01/01/1998 
000200210061000,01/01/1998 
000200210062000,01/01/1998 
000200210063000,01/01/1999 
000200210064000,01/01/2010 
000200210065000,01/01/1998 
000200210066000,01/01/1998 
000200210067000,01/01/1998 
000200210068000,01/01/1998 
000200210069000,01/01/2010 
000200210070000,01/01/1998 
000200210071000,01/01/2008 
000200210072000,01/01/2001 
000200210074000,01/01/2009 
000200210075000,01/01/2010 
000200210077000,01/01/2010 
000200210078000,01/01/2010 
000200230001000,01/01/2001 
000200230002000,01/01/2010 
000200230003000,01/01/2010 
000200230004000,01/01/2010 
000200230005000,01/01/2010 
000200230006000,01/01/2001 
000200230007000,01/01/2008 
000200230008000,01/01/1999 
000200230009000,01/01/2008 
000200230010000,01/01/1998 
000200230011000,01/01/1998 
000200230012000,01/01/1998 
000200230013000,01/01/1998 
000200230014000,01/01/1998 
000200230015000,01/01/1999 
000200230016000,01/01/1998 
000200230017000,01/01/2010 
000200230018000,01/01/1999 
000200230019000,01/01/2010 
000200230020000,01/01/2010 
000200230021000,01/01/1998 
000200230022000,01/01/1998 
000200230023000,01/01/1998 
000200230024000,01/01/2010 
000200230025000,01/01/2010 
000200230026000,01/01/1999 
000200230027000,01/01/2010 
000200230028000,01/01/2010 
000200230029000,01/01/2010 
000200230030000,01/01/2008 
000200230031000,01/01/2009 
000200230032000,01/01/2001 
000200230033000,01/01/1999 
000200230034000,01/01/2010 
000200230035000,01/01/1999 
000200230036000,01/01/2001 
000200230037000,01/01/2010 
000200230038000,01/01/2003 
000200230039000,01/01/2003 
000200230040000,01/01/2003 
000200230041000,01/01/2003 
000200230042000,01/01/2009 
000200230043000,01/01/2003 
000200230044000,01/01/2003 
000200230045000,01/01/2003 
000200230046000,01/01/2003 
000200230047000,01/01/2003 
000200230048000,01/01/2003 
000200230049000,01/01/2010 
000200230050000,01/01/2002 
000200230051000,01/01/2002 
000200230052000,01/01/2002 
000200230053000,01/01/2002 
000200230054000,01/01/2010 
000200230055000,01/01/2010 
000200230056000,01/01/2009 
000200230057000,01/01/2002 
000200230058000,01/01/2002 
000200230059000,01/01/2002 
000200230060000,01/01/2002 
000200230061000,01/01/2002 
000200230062000,01/01/2002 
000200230063000,01/01/2002 
000200230064000,01/01/2002 
000200230065000,01/01/2002 
000200230066000,01/01/2002 
000200230067000,01/01/2002 
000200230068000,01/01/2002 
000200230069000,01/01/2002 
000200230070000,01/01/2002 
000200230071000,01/01/2002 
000200230072000,01/01/2002 
000200230073000,01/01/2002 
000200230074000,01/01/2002 
000200230075000,01/01/2002 
000200230076000,01/01/2002 
000200230077000,01/01/2002 
000200230078000,01/01/2002 
000200230079000,01/01/2002 
000200230080000,01/01/2002 
000200230081000,01/01/2002 
000200230082000,01/01/2002 
000200230083000,01/01/2007 
000200230084000,01/01/2009 
000200230085000,01/01/2002 
000200230086000,01/01/2002 
000200230087000,01/01/2002 
000200230088000,01/01/2002 
000200230089000,01/01/2002 
000200230090000,01/01/2002 
000200230091000,01/01/2002 
000200230092000,01/01/2002 
000200230093000,01/01/2002 
000200230094000,01/01/2002 
000200230095000,01/01/2002 
000200230096000,01/01/2002 
000200230097000,01/01/2002 
000200230098000,01/01/2002 
000200230099000,01/01/2002 
000200230100000,01/01/2002 
000200230101000,01/01/2002 
000200230102000,01/01/2002 
000200230103000,01/01/2002 
000200230104000,01/01/2002 
000200230105000,01/01/2009 
000200230106000,01/01/2009 
000200230107000,01/01/2009 
000200230108000,01/01/2002 
000200230109000,01/01/2002 
000200230110000,01/01/2002 
000200230111000,01/01/2002 
000200230112000,01/01/2002 
000200230113000,01/01/2009 
000200230114000,01/01/2010 
000200230115000,01/01/2009 
000200230116000,01/01/2002 
000200230117000,01/01/2002 
000200230118000,01/01/2002 
000200230119000,01/01/2002 
000200230120000,01/01/2002 
000200230121000,01/01/2002 
000200230122000,01/01/2002 
000200230123000,01/01/2002 
000200230124000,01/01/2002 
000200230125000,01/01/2007 
000200230126000,01/01/2002 
000200230127000,01/01/2002 
000200230128000,01/01/2002 
000200230129000,01/01/2002 
000200230130000,01/01/2002 
000200230131000,01/01/2002 
000200230132000,01/01/2002 
000200230133000,01/01/2002 
000200230134000,01/01/2002 
000200230135000,01/01/2002 
000200230136000,01/01/2009 
000200230137000,01/01/2002 
000200230138000,01/01/2002 
000200230139000,01/01/2002 
000200230140000,01/01/2009 
000200230141000,01/01/2002 
000200230142000,01/01/2002 
000200230143000,01/01/2002 
000200230144000,01/01/2002 
000200230145000,01/01/2002 
000200230146000,01/01/2002 
000200230147000,01/01/2002 
000200230148000,01/01/2002 
000200230149000,01/01/2002 
000200230150000,01/01/2002 
000200230151000,01/01/2002 
000200230152000,01/01/2002 
000200230153000,01/01/2002 
000200230154000,01/01/2007 
000200230155000,01/01/2002 
000200230156000,01/01/2002 
000200230157000,01/01/2002 
000200230158000,01/01/2002 
000200230159000,01/01/2002 
000200230160000,01/01/2002 
000200230161000,01/01/2002 
000200230162000,01/01/2002 
000200230163000,01/01/2002 
000200230164000,01/01/2002 
000200230165000,01/01/2002 
000200230166000,01/01/2002 
000200230167000,01/01/2002 
000200230168000,01/01/2002 
000200230169000,01/01/2002 
000200230170000,01/01/2002 
000200230171000,01/01/2002 
000200230172000,01/01/2002 
000200230173000,01/01/2002 
000200230174000,01/01/2002 
000200230175000,01/01/2002 
000200230176000,01/01/2002 
000200230177000,01/01/2002 
000200230178000,01/01/2002 
000200230179000,01/01/2002 
000200230180000,01/01/2002 
000200230181000,01/01/2010 
000200230182000,01/01/2009 
000200230183000,01/01/2002 
000200230184000,01/01/2005 
000200230185000,01/01/2002 
000200230186000,01/01/2002 
000200230187000,01/01/2002 
000200230188000,01/01/2002 
000200230189000,01/01/2002 
000200230190000,01/01/2002 
000200230191000,01/01/2008 
000200230192000,01/01/2002 
000200230193000,01/01/2008 
000200230194000,01/01/2002 
000200230195000,01/01/2002 
000200230196000,01/01/2002 
000200230197000,01/01/2002 
000200230198000,01/01/2002 
000200230199000,01/01/2002 
000200230200000,01/01/2002 
000200230201000,01/01/2002 
000200230202000,01/01/2002 
000200230203000,01/01/2002 
000200230204000,01/01/2002 
000200230205000,01/01/2002 
000200230206000,01/01/2002 
000200230207000,01/01/2002 
000200230208000,01/01/2002 
000200230209000,01/01/2002 
000200230210000,01/01/2002 
000200230211000,01/01/2002 
000200230212000,01/01/2002 
000200230213000,01/01/2002 
000200230214000,01/01/2002 
000200230215000,01/01/2002 
000200230216000,01/01/2002 
000200230217000,01/01/2002 
000200230218000,01/01/2002 
000200230219000,01/01/2002 
000200230220000,01/01/2002 
000200230221000,01/01/2002 
000200230222000,01/01/2002 
000200230223000,01/01/2002 
000200230224000,01/01/2002 
000200230225000,01/01/2002 
000200230226000,01/01/2002 
000200230227000,01/01/2010 
000200230228000,01/01/2009 
000200230230000,01/01/2010 
000200230231000,01/01/2007 
000200230232000,01/01/2008 
000200230233000,01/01/2008 
000200230234000,01/01/2009 
000200230235000,01/01/2008 
000200230239000,01/01/2008 
000200230240000,01/01/2009 
000200230241000,01/01/2010 
000200230243000,01/01/2010 
000200230244000,01/01/2010 
000200240001000,01/01/1998 
000200240002000,01/01/1998 
000200240003000,01/01/1998 
000200240004000,01/01/1998 
000200240005000,01/01/1998 
000200240006000,01/01/1998 
000200240007000,01/01/1998 
000200240008000,01/01/1998 
000200240009000,01/01/1998 
000200240010000,01/01/2002 
000200240011000,01/01/2002 
000200240012000,01/01/2002 
000200240013000,01/01/2002 
000200240014000,01/01/2002 
000200240015000,01/01/2002 
000200240016000,01/01/2002 
000200240017000,01/01/2002 
000200240018000,01/01/2002 
000200240019000,01/01/2002 
000200240020000,01/01/2002 
000200240021000,01/01/2006 
000200240022000,01/01/2002 
000200240023000,01/01/2002 
000200240024000,01/01/2002 
000200240025000,01/01/2002 
000200240026000,01/01/2002 
000200240027000,01/01/2002 
000200240028000,01/01/2002 
000200240029000,01/01/2002 
000200240030000,01/01/2002 
000200240031000,01/01/2002 
000200240032000,01/01/2002 
000200240033000,01/01/2002 
000200240034000,01/01/2002 
000200240035000,01/01/2002 
000200240036000,01/01/2002 
000200240037000,01/01/2002 
000200240038000,01/01/2002 
000200240039000,01/01/2002 
000200240040000,01/01/2002 
000200240041000,01/01/2002 
000200240042000,01/01/2002 
000200240043000,01/01/2002 
000200240044000,01/01/2002 
000200240045000,01/01/2002 
000200240046000,01/01/2002 
000200240047000,01/01/2010 
000200240048000,01/01/2002 
000200240049000,01/01/2002 
000200240050000,01/01/2002 
000200240051000,01/01/2002 
000200240052000,01/01/2002 
000200240053000,01/01/2002 
000200240054000,01/01/2002 
000200240055000,01/01/2002 
000200240056000,01/01/2002 
000200240057000,01/01/2002 
000200240058000,01/01/2002 
000200240059000,01/01/2002 
000200240060000,01/01/2002 
000200240061000,01/01/2002 
000200240062000,01/01/2002 
000200240063000,01/01/2002 
000200240064000,01/01/2002 
000200240065000,01/01/2002 
000200240066000,01/01/2002 
000200240067000,01/01/2002 
000200240068000,01/01/2002 
000200240069000,01/01/2002 
000200240070000,01/01/2002 
000200240071000,01/01/2002 
000200240072000,01/01/2002 
000200240073000,01/01/2002 
000200240074000,01/01/2002 
000200240075000,01/01/2002 
000200240076000,01/01/2002 
000200240077000,01/01/2002 
000200240078000,01/01/2002 
000200240079000,01/01/2002 
000200240080000,01/01/2002 
000200240081000,01/01/2002 
000200240082000,01/01/2002 
000200240083000,01/01/2002 
000200240084000,01/01/2002 
000200240085000,01/01/2002 
000200240086000,01/01/2002 
000200240087000,01/01/2002 
000200240088000,01/01/2002 
000200240089000,01/01/2002 
000200240090000,01/01/2002 
000200240091000,01/01/2002 
000200240092000,01/01/2002 
000200240093000,01/01/2002 
000200240094000,01/01/2002 
000200240095000,01/01/2002 
000200240096000,01/01/2002 
000200240097000,01/01/2002 
000200240098000,01/01/2009 
000200240099000,01/01/2002 
000200240100000,01/01/2002 
000200240101000,01/01/2002 
000200240102000,01/01/2002 
000200240103000,01/01/2002 
000200240104000,01/01/2002 
000200240105000,01/01/2002 
000200240106000,01/01/2002 
000200240107000,01/01/2002 
000200240108000,01/01/2002 
000200240109000,01/01/2002 
000200240110000,01/01/2008 
000200240111000,01/01/2002 
000200240112000,01/01/2002 
000200240113000,01/01/2002 
000200240114000,01/01/2002 
000200240115000,01/01/2002 
000200240116000,01/01/2002 
000200240117000,01/01/2002 
000200240118000,01/01/2002 
000200240119000,01/01/2002 
000200240120000,01/01/2002 
000200240121000,01/01/2002 
000200240122000,01/01/2008 
000200240123000,01/01/2009 
000200240124000,01/01/2002 
000200240125000,01/01/2002 
000200240126000,01/01/2002 
000200240127000,01/01/2002 
000200240128000,01/01/2002 
000200240129000,01/01/2002 
000200240130000,01/01/2002 
000200240131000,01/01/2002 
000200240132000,01/01/2002 
000200240133000,01/01/2002 
000200240134000,01/01/2002 
000200240135000,01/01/2002 
000200240136000,01/01/2002 
000200240137000,01/01/2002 
000200240138000,01/01/2002 
000200240139000,01/01/2002 
